318,2017-03-08T21:41:03.000Z,2018-03-26T09:24:57.731Z,,Header Forgery,http-signature,['CVE-2017-16005'],<=0.9.11,>=0.10.0,"Affected versions of `http-signature` contain a vulnerability which can allow an attacker in a privileged network position to modify header names and change the meaning of the request, without requiring an updated signature. 

This problem occurs because vulnerable versions of `http-signature` sign the contents of headers, but not the header names.

## Proof of Concept

Consider this to be the initial, untampered request:
```
POST /pay HTTP/1.1
Host: example.com
Date: Thu, 05 Jan 2012 21:31:40 GMT
X-Payment-Source: src@money.com
X-Payment-Destination: dst@money.com
Authorization: Signature keyId=""Test"",algorithm=""rsa-sha256"",headers=""x-payment-source x-payment-destination"" MDyO5tSvin5...
```

And the request is intercepted and tampered as follows:
```
X-Payment-Source: dst@money.com // Emails switched
X-Payment-Destination: src@money.com
Authorization: Signature keyId=""Test"",algorithm=""rsa-sha256"",headers=""x-payment-destination x-payment-source"" MDyO5tSvin5...
```

In the resulting responses, both requests would pass signature verification without issue.
```
src@money.com\n
dst@money.com\n
```
",Update to version 0.10.0 or higher.,[Issue #10](https://github.com/joyent/node-http-signature/issues/10),public,low,CWE-20,Dave Longley,Dave Longley,"Mar 8th, 2017",,,,
317,2017-03-07T20:43:52.000Z,2018-05-08T15:15:58.523Z,,Arbitrary Code Injection,mobile-icon-resizer,[],>=0.2.0 <=0.4.2,>=0.4.3,"mobile-icon-resizer resizes large images for use as icons for iOS and Android.

mobile-icon-resizer has a code execution vulnerability in versions before 0.4.3.

mobile-icon-resizer takes an options object as an argument to define the resulting icons as such:
```
var options = {
  config: './config.js'
}
resize(options, function(err){});
```
config.js would need to be a file on the filesystem and look something like:
```
var config = {
  iOS: {
    ""images"": [
     /* iOS image definitions are not vulnerable */
    ]
  },
  android: {
    ""images"" : [
      {
        ""baseRatio"" : ""console.log('Executing script as baseRatio property')"",
        ""folder"" : ""drawable-ldpi""
      },
      {
        ""ratio"" : ""console.log('Executing script as ratio property')"",
        ""folder"" : ""drawable-mdpi""
      },
    /* other android image defintiions ... */
    ]
  }
};

exports = module.exports = config;
```
The parameters `ratio` and `baseRatio` are passed directly to `eval()`, thus allowing dynamic javascript payloads to be executed.",Update to version 0.4.3 or later.,- [Github Issue](https://github.com/muzzley/mobile-icon-resizer/issues/8),public,critical,CWE-94,Cristian-Alexandru Staicu,Cristian-Alexandru Staicu,"Mar 7th, 2017",,,,
316,2017-03-06T22:27:51.000Z,2019-06-24T21:31:03.418Z,,ReDoS via long UserAgent header,ua-parser,['CVE-2017-16086'],>=0.0.0,<0.0.0,Affected versions of `ua-parser` are vulnerable to regular expression denial of service when given a specially crafted `User-Agent` header.,"No patch is currently available for this vulnerability.

The best mitigation is currently to avoid using this package, using a different, functionally equivalent package such as [useragent](https://www.npmjs.com/package/useragent).",,public,high,CWE-400,Adam Baldwin,Adam Baldwin,"Mar 6th, 2017",,,,
315,2017-03-06T21:27:13.000Z,2019-06-24T14:58:29.262Z,,Unsafe eval(),summit,['CVE-2017-16020'],>=0.1.0,<0.0.0,"Affected versions of `summit` allow attackers to execute arbitrary commands via collection names when using the `PouchDB` driver.
","No direct patch is available at this time.

Currently, the best option to mitigate the issue is to avoid using the `PouchDB` driver, as the package author has abandoned this feature entirely.",- [Issue #23](https://github.com/notduncansmith/summit/issues/23),public,moderate,CWE-94,Cristian-Alexandru Staicu,Cristian-Alexandru Staicu,"Mar 6th, 2017",,,,
314,2017-02-27T22:50:23.000Z,2018-07-11T20:11:54.483Z,,Cross-Site Scripting (XSS),restify,['CVE-2017-16018'],>=2.0.0 <=4.0.4,>=4.1.0,"Affected versions of `restify` are susceptible to a cross-site scripting vulnerability when using URL encoded script tags in a non-existent URL.

## Proof of Concept:

Request
```
https://localhost:3000/no5_such3_file7.pl?%22%3E%3Cscript%3Ealert(73541);%3C/script%3E
```

Will be included in response:

```<script>alert(73541);</script>```",Update to version 4.1.0 or later.,- [Issue #1018](https://github.com/restify/node-restify/issues/1018),public,moderate,CWE-725,CycoPH,CycoPH,"Feb 27th, 2017",,,,
313,2017-02-10T18:56:06.000Z,2018-03-21T22:09:23.308Z,,Code Execution Through IIFE,serialize-to-js,['CVE-2017-5954'],<=0.5.0,>=1.0.0,"Affected versions of `serialize-to-js` may be vulnerable to arbitrary code execution through an Immediately Invoked Function Expression (IIFE). 

## Proof of Concept
```
var payload = ""{e: (function(){ eval('console.log(`exploited`)') })() }""
var serialize = require('serialize-to-js');
serialize.deserialize(payload);
```","Update to version 1.0.0, or later, and review [this disclaimer](https://www.npmjs.com/package/serialize-to-js#deserialize) from the author.",https://www.npmjs.com/package/serialize-to-js#deserialize,public,critical,CWE-502,Ajin Abraham,Ajin Abraham,"Feb 10th, 2017",,,,
312,2017-02-09T20:11:10.000Z,2018-03-21T21:43:28.230Z,,ReDoS via long UserAgent header,useragent,['CVE-2017-16030'],<=2.1.12,>=2.1.13,"Affected versions of `useragent` are vulnerable to regular expression denial of service when an arbitrarily long `User-Agent` header is parsed.


## Proof of Concept
```
var useragent = require('useragent');

var badUserAgent = 'MSIE 0.0'+Array(900000).join('0')+'XBLWP';
var request = 'GET / HTTP/1.1\r\nUser-Agent: ' + badUserAgent + '\r\n\r\n';
console.log(useragent.parse(request));
```",Update to version 2.1.13 or later.,,public,high,CWE-400,Mathias Madsen,Mathias Madsen,"Feb 9th, 2017",,,,
311,2017-02-09T16:30:45.000Z,2020-08-07T20:41:23.711Z,,Code Execution through IIFE,node-serialize,['CVE-2017-5941'],>=0.0.0,<0.0.0,Affected versions of `node-serialize` can be abused to execute arbitrary code via an [immediately invoked function expression](https://en.wikipedia.org/wiki/Immediately-invoked_function_expression) (IIFE) if untrusted user input is passed into `unserialize()`.,"There is no direct patch for this issue. The package author has reviewed this advisory, and provided the following recommendation:

```
To avoid the security issues, at least one of the following methods should be taken:

1. Make sure to send serialized strings internally, isolating them from potential hackers. For example, only sending the strings from backend to fronend and always using HTTPS instead of HTTP.

2. Introduce public-key cryptosystems (e.g. RSA) to ensure the strings not being tampered with.
```","- https://opsecx.com/index.php/2017/02/08/exploiting-node-js-deserialization-bug-for-remote-code-execution/
- [Issue #4](https://github.com/luin/serialize/issues/4)",public,critical,CWE-502,Ajin Abraham,Ajin Abraham,"Feb 9th, 2017",,,,
310,2017-02-02T23:03:58.000Z,2019-06-24T15:09:27.967Z,,Tmp files readable by other users,sync-exec,['CVE-2017-16024'],>=0.0.0,<0.0.0,"Affected versions of `sync-exec` use files located in `/tmp/` to buffer command results before returning values. As `/tmp/` is almost always set with world readable permissions, this may allow low privilege users on the system to read the results of commands run via `sync-exec` under a higher privilege user.","There is currently no direct patch for `sync-exec`, as the `child_process.execSync` function provided in Node.js v0.12.0 and later provides the same functionality natively. 

The best mitigation currently is to update to Node.js v0.12.0 or later, and migrate all uses of `sync-exec` to `child_process.execSync()`.
","- [Issue #17](https://github.com/gvarsanyi/sync-exec/issues/17)
- [Mitre - CWE #377](https://cwe.mitre.org/data/definitions/377.html)",public,moderate,CWE-377,maxnikulin,maxnikulin,"Feb 2nd, 2017",,,,
309,2017-02-01T23:21:46.000Z,2019-06-24T15:11:39.289Z,,Remote Memory Exposure,request,['CVE-2017-16026'],>=2.2.6 <2.47.0 || >2.51.0 <=2.67.0,>=2.68.0,"Affected versions of `request` will disclose local system memory to remote systems in certain circumstances. When a multipart request is made, and the type of `body` is `number`, then a buffer of that size will be allocated and sent to the remote server as the body.

## Proof of Concept

```
var request = require('request');
var http = require('http');

var serveFunction = function (req, res){
	req.on('data', function (data) {
            console.log(data)
        });
	res.end();
};
var server = http.createServer(serveFunction);
server.listen(8000);

request({
	method: ""POST"",
	uri: 'http://localhost:8000',
	multipart: [{body:500}]
},function(err,res,body){});
```","Update to version 2.68.0 or later
","- [PR #2018](https://github.com/request/request/pull/2018)
- [Issue #1904](https://github.com/request/request/issues/1904)",public,moderate,CWE-201,Feross Aboukhadijeh,Feross Aboukhadijeh,"Feb 1st, 2017",,,,
308,2017-01-26T20:32:14.000Z,2018-03-21T19:52:20.114Z,,Regular Expression Denial of Service,decamelize,['CVE-2017-16023'],>=1.1.0 <=1.1.1,>=1.1.2,"Affected versions of `decamelize` are susceptible to a denial of service vulnerability when user input is passed directly into `decamelize`.

",Update to version 1.1.2 or later.,[Issue #5](https://github.com/sindresorhus/decamelize/issues/5),public,high,CWE-400,saurik,saurik,"Jan 26th, 2017",,,,
307,2017-01-24T23:02:32.000Z,2018-05-08T15:27:32.270Z,,Cross-Site Scripting,morris.js,['CVE-2017-16022'],<=0.5.0,<0.0.0,"Affected versions of `morris.js` are vulnerable to cross-site scripting attacks in labels that appear when hovering over a particular point on a generated graph. The text content of these labels is not escaped, so if control over the labels is obtained, script can be injected. The script will run on the client side whenever that specific graph is loaded.","A patch for this vulnerability was created in 2014, but has still not been published to npm. In order to mitigate this issue effectively, install the library from github via:
```
npm i morrisjs/morris.js -s
```",[PR #464](https://github.com/morrisjs/morris.js/pull/464),public,moderate,CWE-79,JelteF,JelteF,"Jan 24th, 2017",,,,
305,2017-01-17T17:06:31.000Z,2018-03-20T20:39:54.027Z,,Arbitrary File Read,fury-adapter-swagger,['CVE-2016-1000249'],>= 0.2.0 <= 0.9.6 || ~0.8.0-pre,> 0.9.6,"Affected versions of `fury-adapter-swagger` have a weakness that allows an attacker to read arbitrary files off of the system. This can be used to read sensitive data, or to cause a denial of service condition by attempting to read something like `/dev/zero`.

## Proof of Concept:

```
---
swagger: '2.0'
info:
  title: Read local files
  version: '1.0'

paths:
  /foo:
    get:
      responses:
        200:
          description: Some description
          examples:
            text/html:
              example:
                $ref: '/etc/passwd'
```",Upgrade to version 0.9.7 or later,,public,critical,CWE-22,Honza Javorek,Honza Javorek,"Jan 17th, 2017",,,,
304,2017-01-05T16:24:43.000Z,2018-03-20T20:26:56.486Z,,Downloads Resources over HTTP,windows-build-tools,['CVE-2017-16003'],<1.0.0,>=1.0.0,"Affected versions of `windows-build-tools` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `windows-build-tools`.",Update to version 1.0.0 or later.,[Commit #9835d33](https://github.com/felixrieseberg/windows-build-tools/commit/9835d33e68f2cb5e4d148e954bb3ed0221d98e90)),public,high,CWE-818,Liang Gong,Liang Gong,"Jan 5th, 2017",,,,
303,2016-12-12T16:24:43.000Z,2018-03-20T20:26:46.965Z,,Directory Traversal,hostr,['CVE-2017-16029'],<=2.3.5,>=2.3.6,Affected versions of `hostr` are vulnerable to directory traversal which allows attackers to read files outside the current directory by sending `../` in the url path for GET requests.,Upgrade to version 2.3.6 or later.,[Issue #8](https://github.com/henrytseng/hostr/issues/8)),public,moderate,CWE-22,Liang Gong,Liang Gong,"Dec 12th, 2016",,,,
302,2016-12-02T05:05:15.000Z,2019-06-24T21:30:56.150Z,,Downloads Resources over HTTP,react-native-baidu-voice-synthesizer,['CVE-2016-10697'],>=0.0.0,<0.0.0,"Affected versions of `react-native-baidu-voice-synthesizer` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `react-native-baidu-voice-synthesizer`.","No patch is currently available for this vulnerability.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.
",,public,high,CWE-818,Adam Baldwin,Adam Baldwin,"Dec 2nd, 2016",,,,
301,2016-12-02T05:04:06.000Z,2019-06-24T21:30:49.072Z,,Downloads Resources over HTTP,mystem-fix,['CVE-2016-10698'],>=0.0.0,<0.0.0,"Affected versions of `mystem-fix` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `mystem-fix`.","No patch is currently available for this vulnerability.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.
",,public,high,CWE-818,Adam Baldwin,Adam Baldwin,"Dec 2nd, 2016",,,,
